"","id","sample","hexaco2","hexaco3","hexaco4","hexaco6","hexaco7","hexaco8","hexaco12","hexaco16","hexaco20","hexaco33","hexaco35","hexaco37","hexaco41","hexaco46","hexaco47","hexaco48","hexaco52","hexaco53","hexaco57","hexaco62","hexaco65","hexaco68","hexaco69","hexaco71","hexaco73","hexaco78","hexaco80","hexaco81","hexaco82","hexaco89","hexaco94","hexaco97","hexaco99","hexaco111","hexaco112","hexaco120","hexaco121","hexaco127","hexaco130","hexaco131","hexaco134","hexaco135","hexaco138","hexaco139","hexaco146","hexaco154","hexaco157","hexaco160","hexaco162","hexaco164","hexaco165","hexaco170","hexaco171","hexaco173","hexaco175","hexaco180","hexaco186","hexaco187","hexaco191","hexaco192"
"1756",100684,"research",4,4,2,1,1,4,3,1,4,2,4,4,2,2,4,4,4,4,4,4,4,5,4,4,3,4,2,4,2,4,2,2,2,2,4,4,2,2,2,2,1,4,4,4,4,4,3,2,4,2,4,2,2,3,2,2,2,4,2,4
"1757",101792,"research",4,4,2,1,1,4,2,1,1,1,5,2,1,1,1,1,4,5,1,1,4,1,4,1,5,1,2,5,1,5,4,1,1,3,4,5,5,5,5,1,5,4,5,1,5,4,1,1,5,4,5,5,1,1,1,5,1,1,1,1
"1758",218150,"applicant",4,4,2,2,2,4,4,4,2,2,4,4,1,2,3,3,2,5,3,2,5,4,3,1,4,4,2,3,2,4,2,1,3,3,4,3,4,5,3,1,3,2,5,3,3,2,1,2,5,1,3,3,3,1,2,2,3,3,2,4
"1759",100390,"research",4,4,2,2,2,5,3,4,5,2,5,3,2,2,2,2,3,5,2,4,4,4,3,2,4,5,2,2,3,4,3,2,3,3,4,3,3,4,3,2,3,2,4,2,3,3,3,3,3,3,3,3,4,2,2,2,3,3,3,2
"1760",100307,"research",4,4,2,2,3,4,4,4,4,3,5,2,3,3,4,3,3,4,3,2,3,2,4,3,3,4,3,4,3,4,3,2,2,3,4,3,2,3,3,3,4,2,3,2,2,3,4,2,4,3,2,2,2,2,3,3,2,2,3,4
"1761",101993,"research",4,4,2,2,5,5,5,2,1,1,4,4,5,4,3,2,3,5,2,2,2,4,3,4,2,5,2,2,2,2,2,2,3,3,4,4,3,3,4,4,5,2,5,4,5,2,5,3,4,4,2,4,2,2,4,2,5,4,2,4
"1762",218260,"applicant",4,4,2,3,1,4,3,2,2,2,4,4,2,4,3,3,2,5,4,4,4,4,5,1,5,2,2,4,3,4,3,2,1,5,3,3,4,5,4,2,4,4,3,2,5,3,3,2,4,1,2,2,1,1,1,2,3,1,2,4
"1763",100528,"research",4,4,2,4,1,4,1,2,5,2,4,2,2,2,1,2,3,5,4,3,4,4,4,1,3,4,4,4,2,5,3,2,1,4,4,3,3,4,4,1,4,5,4,2,4,2,4,3,4,1,2,4,2,1,2,4,5,2,2,5
"1764",215412,"applicant",4,4,2,4,2,4,2,4,2,3,5,4,1,1,1,2,3,5,3,4,3,5,5,1,5,4,3,4,2,4,4,1,1,4,4,3,4,5,3,1,2,4,4,1,4,4,1,2,2,2,3,2,2,1,1,2,4,1,2,4
"1765",100476,"research",4,4,2,4,2,4,4,4,2,3,5,4,2,2,1,2,3,5,5,4,4,4,5,1,4,1,2,4,4,5,3,1,1,1,3,4,1,3,3,2,4,4,2,2,4,5,4,1,5,3,1,3,1,1,1,2,2,2,3,4
"1766",101078,"research",4,4,3,3,2,2,4,1,1,3,4,1,2,1,2,3,3,3,3,5,2,2,5,2,2,5,3,3,2,1,3,1,2,4,2,2,4,3,3,2,4,3,2,2,4,2,5,4,3,3,2,3,1,2,4,1,5,3,4,2
"1767",203169,"applicant",4,4,3,2,1,3,3,2,3,2,5,3,2,2,3,3,3,4,3,3,3,3,4,1,4,2,3,3,2,2,3,2,2,3,3,3,4,5,3,2,3,3,4,2,4,3,2,2,3,3,2,3,1,2,1,3,3,2,3,4
"1768",100177,"research",4,4,3,2,1,3,4,4,3,2,4,3,2,3,3,2,3,4,4,2,2,3,4,2,3,4,3,4,4,3,3,2,2,4,3,4,4,5,3,2,4,4,4,2,3,2,3,3,4,3,2,4,2,2,1,2,2,3,2,2
"1769",217192,"applicant",4,4,3,1,1,3,4,4,4,2,4,3,2,3,3,2,3,4,5,4,4,4,4,2,2,5,3,4,3,3,3,2,2,5,4,4,3,5,3,2,2,4,4,3,4,3,2,2,4,2,2,3,1,2,1,2,2,2,2,2
"1770",215314,"applicant",4,4,3,1,2,4,4,2,2,3,4,3,2,1,2,2,4,5,4,3,4,4,5,2,4,5,2,4,2,3,5,2,2,3,4,4,3,5,4,2,2,5,5,1,4,4,2,1,5,2,3,3,2,2,1,1,1,1,2,1
"1771",217638,"applicant",4,4,3,2,1,4,3,3,3,2,4,3,2,2,2,3,2,5,4,3,4,4,4,2,5,5,3,4,3,3,3,1,2,5,4,3,5,5,4,1,3,3,5,1,4,3,2,3,3,1,3,3,2,1,1,3,4,1,2,2
"1772",101149,"research",4,4,3,2,2,4,5,4,2,1,3,3,2,2,2,2,3,4,2,2,4,3,3,2,3,3,2,4,4,2,3,3,3,4,3,3,3,3,3,1,4,2,4,3,3,2,4,2,4,1,2,3,2,2,2,2,4,3,2,2
"1773",100271,"research",4,4,3,2,2,5,5,2,3,2,5,3,2,2,2,3,3,5,4,4,3,4,5,2,4,4,2,4,4,2,3,3,2,3,4,3,3,5,2,2,2,5,4,2,4,2,4,3,5,3,2,2,1,1,1,4,1,4,2,3
"1774",101779,"research",4,4,3,3,1,5,1,4,2,5,3,3,5,2,3,1,4,3,3,5,3,5,5,4,5,2,3,4,4,3,4,3,3,3,3,5,4,5,4,2,3,3,5,3,5,3,3,1,5,3,2,3,3,3,2,1,1,3,2,1
"1775",100676,"research",4,4,3,4,2,3,5,4,3,2,5,3,2,2,2,3,3,4,4,4,4,4,4,2,4,3,3,4,3,3,4,3,2,4,4,4,4,4,4,2,4,4,4,2,4,3,3,3,3,2,2,2,2,1,1,2,4,2,2,3
"1776",100276,"research",4,4,3,4,2,4,3,2,2,4,4,4,2,2,3,2,4,4,3,2,4,4,3,2,2,2,3,2,2,2,3,2,2,4,4,3,2,4,3,2,3,4,2,3,3,3,3,3,4,3,3,3,2,2,2,3,3,3,3,3
"1777",100832,"research",4,4,3,1,2,4,4,4,4,2,4,2,1,2,2,2,3,5,3,2,4,5,4,1,4,5,2,3,4,2,3,2,2,3,4,5,4,5,4,1,4,3,5,2,4,2,3,2,5,2,2,2,2,2,2,1,2,2,2,1
"1778",101775,"research",4,4,3,2,1,4,5,2,3,1,5,3,1,1,2,3,3,5,4,3,5,3,5,1,5,5,3,3,1,5,4,1,2,4,4,4,2,1,3,1,2,4,3,3,3,2,3,2,4,3,3,2,1,1,1,2,4,3,2,4
"1779",100203,"research",4,4,3,2,1,4,4,4,2,1,5,3,2,4,2,2,2,3,5,2,4,4,4,3,2,4,2,4,4,4,2,3,3,5,4,4,4,5,2,1,4,4,4,2,2,3,3,4,4,2,4,2,1,2,1,2,2,3,2,2
"1780",100408,"research",4,4,3,2,2,4,4,4,2,2,4,4,2,2,2,2,4,5,4,4,2,4,4,2,2,5,2,2,4,4,4,2,2,4,4,4,4,4,3,1,4,4,2,2,4,2,2,2,4,2,4,3,1,1,2,4,4,3,3,2
"1781",101816,"research",4,4,3,2,2,4,5,4,2,1,4,2,2,3,2,2,3,5,4,2,2,4,4,2,5,2,3,4,3,4,2,1,2,4,3,3,5,5,5,1,4,4,2,2,3,2,3,2,5,2,2,2,2,1,1,2,4,3,2,2
"1782",217029,"applicant",4,4,3,2,2,4,5,4,4,2,5,2,2,1,2,2,3,5,4,3,4,3,4,1,4,4,3,3,2,4,4,2,2,3,2,3,4,5,3,2,3,4,4,3,3,3,3,3,4,2,3,3,2,1,2,1,4,3,2,3
"1783",100482,"research",4,4,3,2,4,4,4,4,4,3,4,3,2,2,4,2,2,4,4,4,3,5,4,2,2,4,2,4,3,3,3,2,2,2,4,4,5,3,3,2,2,3,4,2,3,3,5,4,4,2,3,2,3,2,4,2,3,3,3,3
"1784",100090,"research",4,4,4,2,1,3,4,4,2,2,5,2,2,1,3,3,3,2,3,3,4,5,4,1,5,5,3,2,2,4,2,1,1,2,3,3,5,5,3,1,5,4,5,3,4,4,3,3,4,5,2,2,1,2,1,2,3,2,3,5
"1785",100835,"research",4,4,4,3,1,4,4,4,2,2,4,4,3,1,1,1,4,5,1,3,2,2,4,1,4,4,5,4,2,2,4,2,3,2,4,5,2,5,2,2,5,2,5,2,4,3,3,3,4,4,2,3,1,2,1,2,2,2,2,2
"1786",217173,"applicant",4,4,4,1,3,4,4,3,4,5,5,3,4,2,2,3,4,4,5,4,4,5,4,3,4,5,2,3,1,4,4,3,2,3,3,4,3,4,4,3,4,4,5,3,4,4,4,3,5,2,4,2,3,3,2,2,1,2,3,2
"1787",101295,"research",4,4,4,2,1,4,3,4,3,3,4,4,2,2,2,2,4,4,3,4,4,4,4,2,4,4,2,2,2,3,4,3,2,2,4,4,4,5,4,2,2,3,4,2,4,4,2,2,4,3,4,4,4,3,2,2,2,3,2,2
"1788",217368,"applicant",4,4,4,2,1,4,4,2,3,2,4,3,2,1,2,3,4,4,3,3,4,4,4,2,4,4,3,3,2,3,4,2,2,3,4,3,4,5,3,2,3,4,4,2,4,4,3,2,4,2,2,3,2,2,1,2,2,2,3,3
"1789",100527,"research",4,4,4,2,1,4,5,4,3,2,5,3,2,2,2,2,3,4,4,2,4,4,4,2,4,4,4,4,2,4,3,2,2,4,2,4,4,4,4,1,4,4,5,2,3,2,3,4,4,4,2,4,1,2,1,1,2,2,2,1
"1790",101204,"research",4,4,4,2,2,3,5,3,1,2,4,2,3,3,2,3,4,4,3,3,3,3,4,4,3,5,3,4,2,1,4,3,3,4,3,4,4,2,4,2,3,4,2,4,3,2,4,2,3,2,2,2,3,3,3,3,3,3,4,4
"1791",101502,"research",4,4,4,2,2,4,5,3,3,2,3,5,2,2,3,2,5,1,2,2,4,3,4,2,4,5,3,2,3,4,4,3,2,4,5,3,4,4,3,3,2,4,3,4,2,4,4,4,3,4,3,2,2,2,3,3,3,2,2,3
"1792",100523,"research",4,4,4,2,3,3,2,2,5,2,3,3,2,2,4,3,3,2,3,4,3,4,4,2,4,2,3,3,3,3,2,2,2,3,4,3,4,4,3,2,3,3,2,2,2,2,3,3,3,2,2,2,2,2,2,3,3,2,2,4
"1793",214531,"applicant",4,4,4,2,3,4,5,4,2,3,5,2,1,1,1,2,4,5,4,2,4,3,5,1,3,2,4,4,3,3,4,3,2,5,3,3,3,4,4,1,4,4,2,2,3,4,3,2,3,4,1,4,2,1,1,2,3,3,2,2
"1794",100252,"research",4,4,4,2,4,2,4,4,3,4,2,3,3,3,3,3,2,4,3,3,4,3,4,3,4,4,4,2,3,2,4,2,3,3,3,3,4,3,3,4,3,2,2,2,3,2,3,3,4,3,4,4,4,4,2,2,4,2,3,2
"1795",100611,"research",4,4,4,2,5,2,3,5,3,2,5,4,3,5,4,3,4,3,4,2,5,5,5,2,2,5,4,4,3,2,2,3,2,4,3,5,3,4,3,3,4,4,4,3,3,3,3,4,4,4,2,3,1,4,2,2,1,3,4,2
"1796",217943,"applicant",4,4,4,1,1,3,4,2,3,1,5,4,2,2,1,3,4,4,4,2,3,4,4,1,3,4,3,4,2,4,4,2,1,3,4,4,4,5,4,1,4,4,3,2,2,2,2,2,4,2,2,4,1,1,1,2,4,2,2,2
"1797",218168,"applicant",4,4,4,1,1,4,3,4,3,2,4,4,2,2,2,2,2,4,3,3,3,5,4,2,4,4,2,2,2,2,3,2,2,4,4,4,4,5,4,2,4,3,4,2,4,4,1,4,4,2,2,2,1,2,1,2,3,2,2,2
"1798",100834,"research",4,4,4,1,1,4,4,4,4,1,4,5,4,2,3,2,4,4,4,4,2,2,5,2,4,4,2,4,2,2,3,2,1,5,3,5,4,5,3,1,2,4,4,1,3,4,1,2,4,1,1,3,2,2,1,3,1,1,4,2
"1799",216569,"applicant",4,4,4,1,1,5,4,1,4,2,5,3,1,1,2,2,4,5,3,3,4,4,4,1,5,4,3,3,2,4,4,1,1,3,4,3,5,5,4,1,2,2,5,1,2,2,2,2,5,1,2,2,1,1,1,2,1,1,2,2
"1800",215396,"applicant",4,4,4,1,2,4,4,2,4,2,4,4,1,1,2,2,3,4,4,3,3,4,4,1,4,4,2,3,1,2,2,1,2,3,4,4,4,5,4,1,3,4,5,2,2,4,2,1,4,2,2,4,1,1,1,2,2,1,2,3
"1801",217139,"applicant",4,4,4,1,2,4,5,2,4,2,5,2,1,1,1,2,4,4,4,4,4,5,4,2,2,4,3,4,2,3,3,2,2,3,4,4,5,5,4,1,2,4,5,1,4,2,4,1,4,2,2,3,2,1,1,1,2,3,2,1
"1802",218146,"applicant",4,4,4,2,1,2,3,2,3,2,4,4,2,1,2,3,2,5,3,4,4,4,3,1,4,4,3,2,3,4,4,1,3,4,3,3,4,4,4,1,4,3,4,3,4,3,4,2,3,2,4,3,1,2,1,2,3,2,2,3
"1803",217530,"applicant",4,4,4,2,1,2,3,2,3,2,4,3,2,1,3,3,5,5,3,3,4,4,4,1,4,4,3,2,2,4,4,2,2,4,4,3,4,5,4,1,4,4,2,2,2,3,2,2,3,2,2,2,1,2,1,1,4,2,3,2
"1804",214615,"applicant",4,4,4,2,1,3,4,3,2,2,4,4,2,2,2,2,5,5,4,3,4,4,5,1,4,4,3,3,2,3,3,2,2,4,4,4,5,5,3,2,4,4,3,2,2,4,2,2,4,3,2,3,2,1,1,2,3,1,2,2
"1805",217771,"applicant",4,4,4,2,1,4,4,2,4,1,4,3,1,2,2,2,4,4,3,2,2,4,4,1,4,4,4,4,2,2,3,2,2,5,4,3,5,5,4,2,4,3,4,2,2,2,3,2,4,1,2,4,2,2,1,2,2,1,2,3
"1806",100895,"research",4,4,4,2,1,4,5,2,4,4,4,2,2,4,4,2,4,4,2,4,5,4,5,2,4,2,2,2,2,2,4,2,1,5,4,4,4,5,4,1,4,4,2,2,2,3,2,2,5,3,1,4,2,2,1,2,4,2,2,2
"1807",218876,"applicant",4,4,4,2,1,4,3,2,3,1,4,3,1,2,1,2,4,5,2,3,3,4,4,1,4,2,3,4,2,4,3,2,2,3,3,3,4,5,3,2,2,3,4,2,4,3,2,2,3,3,3,2,2,2,2,4,4,2,3,3
"1808",217389,"applicant",4,4,4,2,1,4,4,2,3,2,4,5,2,1,2,3,4,4,3,4,4,5,5,2,5,4,2,3,2,2,3,2,1,4,2,4,4,5,4,1,2,5,4,1,4,4,1,2,4,1,2,2,1,2,1,4,4,1,2,2
"1809",218210,"applicant",4,4,4,2,1,4,3,4,3,2,4,4,2,2,2,2,4,5,4,2,4,4,4,2,4,4,3,4,2,4,4,2,2,4,4,3,4,4,4,2,4,4,3,2,2,4,2,2,4,2,2,2,2,2,2,4,2,2,2,4
"1810",215712,"applicant",4,4,4,2,1,4,4,2,3,2,4,3,2,2,2,3,3,4,3,3,4,4,4,2,4,4,3,3,2,4,3,2,2,3,3,3,5,5,4,2,3,4,4,2,3,3,4,2,3,2,3,3,2,2,1,2,4,2,2,2
"1811",215367,"applicant",4,4,4,2,1,4,4,4,4,2,5,5,2,2,3,1,4,3,4,2,3,4,3,2,4,5,4,4,2,4,4,3,2,3,4,4,4,5,3,2,4,4,4,1,2,3,1,2,4,2,3,5,3,2,1,2,1,1,3,1
"1812",218584,"applicant",4,4,4,2,2,3,3,2,3,2,4,3,1,2,2,2,4,4,3,4,4,4,4,1,5,4,2,4,2,4,3,2,2,4,3,3,2,5,3,1,2,4,4,1,5,3,2,2,2,2,2,2,2,2,1,2,2,2,2,2
"1813",101264,"research",4,4,4,2,2,3,5,3,3,2,5,4,2,2,2,2,4,5,4,3,4,3,4,1,4,4,3,4,2,4,4,2,2,5,5,4,4,5,4,1,5,4,4,2,4,4,3,2,5,2,2,2,1,2,1,2,1,1,4,2
"1814",100110,"research",4,4,4,2,2,4,4,2,4,2,4,2,2,3,2,2,3,4,3,2,3,4,4,1,4,5,3,4,4,3,2,1,2,4,3,4,5,5,2,1,2,3,4,2,3,3,4,2,4,2,2,2,2,2,1,2,2,1,2,2
"1815",100132,"research",4,4,4,2,2,4,4,2,4,2,4,4,2,3,2,3,4,4,3,3,3,4,5,1,4,1,3,3,2,3,3,2,2,3,4,4,5,5,3,2,4,3,5,2,3,4,3,3,4,3,2,4,1,2,2,2,3,2,2,3
"1816",217836,"applicant",4,4,4,2,2,4,3,3,4,2,4,4,2,2,2,3,4,4,3,3,4,4,4,2,4,4,3,3,2,2,3,4,2,3,3,3,4,5,3,2,4,4,4,2,4,4,2,4,3,2,3,4,2,2,2,3,4,2,3,2
"1817",217472,"applicant",4,4,4,2,2,4,4,2,4,2,4,4,2,2,2,2,4,4,2,4,4,4,4,2,4,2,2,2,2,2,4,2,2,4,4,4,4,4,4,1,2,3,5,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2
"1818",100242,"research",4,4,4,2,2,4,4,3,1,2,4,4,2,2,2,3,3,5,3,2,4,2,3,2,4,2,2,3,4,4,4,2,3,1,2,3,1,4,4,2,5,3,5,3,2,4,1,3,4,4,3,4,4,4,2,4,1,3,4,4
"1819",214236,"applicant",4,4,4,2,2,4,5,2,4,3,5,3,2,2,2,2,4,5,3,3,4,4,5,2,3,5,3,3,2,4,3,2,2,5,4,4,4,5,4,1,2,4,3,1,4,3,4,2,4,2,3,3,1,1,1,2,2,2,2,2
"1820",207576,"applicant",4,4,4,2,3,4,4,3,3,3,4,3,1,2,2,2,3,4,3,3,4,4,4,2,2,3,3,3,4,4,3,3,2,3,4,4,4,4,4,2,4,3,5,2,4,3,3,3,3,2,3,2,2,2,1,3,2,2,2,2
"1821",215408,"applicant",4,4,4,3,2,2,4,2,3,2,4,2,2,1,1,2,4,5,4,2,3,4,5,1,3,3,2,5,2,2,4,2,2,4,2,4,4,5,4,2,4,4,4,2,4,2,2,2,2,2,2,4,2,1,1,2,4,2,2,2
"1822",212876,"applicant",4,4,4,3,3,4,5,4,3,2,4,3,4,4,4,4,4,4,4,2,4,4,4,2,4,2,2,4,3,3,3,2,2,5,4,4,4,4,4,2,2,3,3,1,4,3,3,3,4,3,2,3,2,3,2,2,4,3,2,2
"1823",215403,"applicant",4,4,4,4,1,4,3,3,2,2,3,3,2,1,2,2,4,3,3,3,4,4,4,2,4,4,3,3,2,4,5,2,1,3,4,4,5,5,4,2,4,3,5,1,3,3,2,3,4,3,2,3,2,2,1,2,1,2,4,1
"1824",216563,"applicant",4,4,4,4,1,4,4,2,4,2,4,4,2,2,1,2,4,4,3,4,4,4,4,2,4,3,4,4,2,3,4,2,2,4,4,3,4,1,3,2,4,3,2,2,4,4,2,2,4,2,2,4,2,2,1,3,4,2,2,3
"1825",213843,"applicant",4,4,4,4,1,4,4,2,2,2,5,3,1,2,2,2,4,5,4,4,4,2,5,1,4,3,2,4,2,4,4,3,2,4,3,4,3,4,4,1,4,4,2,2,2,3,2,1,4,3,1,5,1,1,1,2,2,3,2,2
"1826",100133,"research",4,4,4,4,2,3,3,3,2,3,4,3,2,2,3,3,4,4,3,3,4,3,4,2,4,2,3,2,2,3,3,2,2,3,4,3,4,4,3,1,3,3,3,2,4,3,2,2,2,3,3,3,2,2,1,3,3,2,3,4
"1827",100883,"research",4,4,4,4,2,3,2,4,3,2,4,2,3,2,3,3,4,5,3,3,4,4,4,2,4,4,4,2,1,2,3,2,1,5,4,3,2,3,3,2,3,3,3,2,2,3,3,3,4,2,2,5,1,1,1,4,2,1,3,4
"1828",217822,"applicant",4,4,4,4,2,4,5,1,1,1,5,3,2,1,3,2,5,5,4,2,4,4,5,2,5,2,3,4,2,3,4,2,2,4,5,5,4,5,4,2,4,5,2,2,2,4,2,1,4,1,2,4,1,2,1,2,3,2,3,2
"1829",216968,"applicant",4,4,4,4,2,4,3,2,4,2,4,3,2,2,2,3,3,4,3,3,4,5,5,2,4,2,2,2,2,3,4,4,4,3,4,4,4,4,4,2,3,4,4,2,4,4,4,2,4,2,2,2,3,2,2,4,3,2,2,3
"1830",100497,"research",4,4,4,4,4,5,2,3,5,3,4,2,4,1,4,3,4,4,4,1,4,4,5,3,4,4,1,4,4,4,5,4,4,5,4,3,2,1,4,3,5,4,2,4,5,4,4,4,4,3,3,2,3,4,5,4,4,2,4,5
"1831",218741,"applicant",4,4,4,1,1,3,4,2,3,1,5,4,2,1,3,3,5,5,4,3,5,4,5,1,4,4,3,3,2,4,4,2,1,4,3,3,5,5,2,1,4,4,4,3,2,3,2,2,4,4,2,3,1,4,1,3,2,2,2,2
"1832",201909,"applicant",4,4,4,1,1,4,5,1,4,2,4,4,2,1,2,2,4,5,4,2,3,3,4,2,4,4,4,4,2,4,4,2,2,4,3,4,5,5,4,1,4,3,4,2,4,4,2,2,4,2,3,4,1,1,1,2,4,2,2,1
"1833",215143,"applicant",4,4,4,2,1,3,3,3,3,2,4,4,1,2,3,2,4,5,3,4,4,4,4,1,3,4,3,4,5,4,3,2,2,4,4,4,4,4,3,1,2,2,4,2,4,3,2,2,4,2,2,2,2,2,2,2,2,2,2,3
"1834",102012,"research",4,4,4,2,1,4,4,1,2,2,5,3,3,2,2,2,3,4,3,2,2,2,4,1,5,4,2,2,3,2,3,1,2,3,2,2,5,5,3,1,5,2,4,2,5,2,3,2,3,3,3,4,4,2,1,1,5,2,2,2
"1835",100182,"research",4,4,4,2,1,4,4,4,4,3,4,5,2,2,2,2,4,5,1,3,4,4,4,2,5,4,2,3,1,4,4,2,3,4,3,3,4,5,4,1,2,4,3,3,4,3,1,3,4,2,4,2,2,2,1,1,3,1,3,3
"1836",102031,"research",4,4,4,2,1,5,5,2,2,3,5,4,2,2,2,2,5,4,4,3,3,5,5,1,4,3,5,3,2,4,4,3,1,5,5,3,5,5,4,1,5,5,4,3,2,3,2,1,4,2,2,3,1,1,1,1,2,2,1,2
"1837",100784,"research",4,4,4,2,2,2,4,4,2,2,5,2,2,3,3,3,3,5,4,2,4,3,4,2,4,3,4,4,3,4,4,3,2,4,4,3,3,4,3,2,4,4,4,3,3,3,4,3,4,4,2,4,1,1,1,1,4,3,1,3
"1838",100750,"research",4,4,4,2,3,4,4,3,5,3,5,2,1,4,2,3,4,5,3,3,4,3,3,1,3,4,2,3,2,4,4,3,3,3,4,3,2,3,3,2,2,3,4,3,4,3,4,3,4,3,4,3,3,4,1,4,3,4,2,3
"1839",100821,"research",4,4,4,3,1,3,4,3,4,2,4,2,2,2,2,2,4,4,4,3,3,3,4,1,3,3,3,4,3,4,4,3,2,4,4,4,3,4,3,2,3,4,4,3,3,4,3,2,3,4,2,3,1,1,1,2,2,3,2,3
"1840",215633,"applicant",4,4,4,3,2,2,5,2,4,2,4,3,1,1,2,2,4,5,3,4,3,4,5,1,4,4,3,2,1,4,4,1,2,3,2,4,4,5,5,1,3,4,4,3,3,2,3,2,4,2,2,3,1,1,2,2,2,3,4,3
"1841",214624,"applicant",4,4,4,3,2,4,2,4,4,2,5,4,1,2,2,4,4,5,2,4,4,5,4,2,4,2,3,2,3,5,4,2,1,4,2,2,5,5,4,1,2,4,2,2,3,2,3,2,4,2,2,1,2,1,1,3,4,2,3,4
"1842",100083,"research",4,4,4,4,1,4,5,3,3,2,4,3,1,2,2,2,4,4,4,4,4,4,5,1,4,4,2,4,2,4,5,3,2,5,4,4,4,5,4,1,4,4,3,4,4,4,4,2,4,4,2,4,1,1,1,2,4,4,2,2
"1843",217383,"applicant",4,4,5,1,1,2,3,2,2,2,5,4,2,1,3,2,4,4,4,2,2,2,5,1,5,5,4,4,2,3,4,2,1,4,4,4,5,5,4,1,4,2,5,1,4,2,1,2,4,2,1,5,1,2,1,2,2,1,2,2
"1844",214990,"applicant",4,4,5,1,2,2,5,2,3,2,4,4,2,1,2,2,4,5,3,3,3,4,4,2,4,2,4,3,2,2,5,2,2,4,4,4,4,5,3,2,3,3,3,2,4,3,2,2,3,2,2,3,1,2,2,4,3,2,2,1
"1845",218104,"applicant",4,4,5,1,3,2,5,2,3,2,4,4,4,2,2,2,5,4,3,3,3,4,4,2,4,5,4,4,2,3,3,2,1,5,4,5,4,4,4,2,2,5,5,2,3,3,2,2,4,2,2,4,2,2,2,1,2,2,2,2
"1846",100622,"research",4,4,5,2,1,4,4,4,4,4,5,3,1,2,1,2,5,5,2,2,4,4,4,1,2,4,2,3,3,4,4,3,2,3,2,5,5,5,4,1,4,4,4,2,4,2,3,2,3,3,3,2,1,1,1,1,2,2,2,1
"1847",215577,"applicant",4,4,5,3,1,4,4,2,3,2,5,4,2,1,3,1,4,4,4,2,3,4,4,1,5,4,3,4,4,5,4,1,2,3,3,4,5,5,3,1,2,3,4,2,2,3,3,2,4,2,3,5,1,2,1,4,2,1,2,2
"1848",213778,"applicant",4,4,5,3,1,4,3,3,3,2,5,4,1,1,1,3,5,5,4,4,4,5,5,1,2,3,3,4,2,4,3,1,1,4,4,4,4,5,4,1,2,4,2,1,4,2,2,2,4,2,2,2,1,1,1,4,3,1,2,4
"1849",214650,"applicant",4,4,5,1,1,1,5,1,1,1,4,4,1,2,1,2,5,5,5,2,3,4,4,1,4,4,4,4,2,4,4,2,2,4,2,3,5,5,2,1,4,5,2,3,5,2,2,2,4,1,3,5,1,2,1,2,4,2,2,3
"1850",216927,"applicant",4,4,5,1,1,4,3,2,4,2,4,4,1,1,1,2,4,5,3,2,5,5,4,1,5,2,3,2,2,2,5,1,4,4,4,4,4,5,2,1,2,2,5,2,4,4,1,2,2,2,3,3,2,1,1,2,2,2,1,4
"1851",101545,"research",4,4,5,1,3,4,4,3,3,2,4,3,2,1,1,2,4,4,3,3,4,4,4,2,4,4,4,3,3,4,3,2,2,3,4,4,4,5,3,2,4,3,4,2,2,4,2,2,4,3,2,4,1,2,1,2,2,2,2,2
"1852",212979,"applicant",4,4,5,2,1,4,4,4,4,2,5,2,2,2,2,3,3,5,3,3,4,3,4,2,2,2,3,2,3,5,3,3,3,4,3,3,5,5,4,2,3,3,5,2,3,2,4,3,4,2,3,2,2,1,1,3,1,1,2,5
"1853",100566,"research",4,5,1,1,2,5,4,4,3,5,4,2,2,4,4,4,1,5,4,4,4,4,4,3,3,4,2,3,4,2,2,2,2,5,3,4,4,5,2,2,4,1,1,3,3,4,4,5,2,2,4,5,3,3,2,4,5,2,4,4
"1854",100741,"research",4,5,1,1,4,5,2,2,2,4,5,2,1,2,1,1,2,5,4,1,4,5,5,1,2,1,2,2,4,2,4,4,1,5,2,4,4,4,2,1,4,4,4,2,4,2,4,4,4,1,2,2,3,1,2,4,4,2,2,5
"1855",100273,"research",4,5,2,1,2,4,4,4,4,2,5,2,1,1,2,2,2,5,3,3,3,5,5,2,4,5,3,4,2,4,3,2,2,3,3,4,5,5,4,2,2,3,5,1,2,2,2,3,4,2,3,4,2,1,1,2,2,2,2,2
"1856",100157,"research",4,5,2,2,1,2,2,4,2,2,2,2,4,2,2,2,2,4,4,4,2,4,5,1,4,4,4,3,2,2,4,2,1,5,2,3,4,5,4,2,4,4,3,2,4,2,4,4,4,2,2,2,1,2,1,2,4,2,2,4
"1857",216068,"applicant",4,5,2,2,1,4,4,4,3,2,5,3,2,2,2,2,4,5,5,4,2,4,5,1,4,4,2,4,4,4,4,2,2,5,4,3,4,5,3,1,4,4,4,2,4,4,4,2,4,2,2,4,1,2,1,2,3,2,2,2
"1858",101361,"research",4,5,2,3,1,2,5,4,2,2,5,4,2,3,2,2,2,4,4,3,3,2,4,1,2,3,3,3,4,4,4,2,2,4,3,4,4,5,3,1,4,4,4,2,3,2,1,2,4,4,2,4,1,3,1,2,3,2,2,2
"1859",214768,"applicant",4,5,3,2,2,3,4,2,4,2,4,4,4,1,2,2,4,4,2,2,2,5,4,2,5,2,2,2,2,2,3,2,2,3,4,4,5,1,4,1,2,4,4,1,4,4,2,2,3,2,2,3,1,4,2,4,2,2,2,3
